pmdec
-1.7416832333685477
1.1492898997223242
-19.93711672286233
-1.8291114986552792
-3.048670039149576
-0.21689443083048182
-1.9392017877220522
-1.0151948591651767
-1.428677973406666

-3.9340546227957054
-2.1501674957357855
-2.0872332213129225
-1.527587540319917
-0.9135183934643469
-1.825274134331464
-1.4686905731034297
-1.0579611178082147
-1.5321613446281142
-1.553154314358636
-1.309408348746521
0.6420894661714728
-1.3415585951909528
-1.6052387623699964
2.1400814321839494
-1.8626534024913979
-1.620184566093727

2.241753960382209
-2.452039090153788
-1.135195312702532
-3.0036564948922644
-1.6070226899825726
-1.8042667354748816
-1.6690837877151785
-4.92811673302996
-3.527872814788295
-1.8364919393992172
-2.9298592631466756
-1.9385348289869326
-1.329086485475838
-1.6705310309269223
-0.7523691712713017
-1.1049273724851225
-3.8894731922407075
-2.1482468375430646
-6.135209384778087
-1.9280532171003415
-1.360385689064748
-0.9990564367123381
-2.8270252930135698
-1.4440265070856824
-1.8715560404269618
-1.7529996799918175
0.1573788193134159
-0.4240744376240133
-2.8181763802947377

-4.221754985008437
-4.06490681936347
-1.5318980558534054
-1.5892549037350272
-0.9678346580029553
-3.024860346598685
-1.584343080492548
-7.4171973897135555
-1.2514401410987404
-1.0850010758098216
-1.3619332912420568
0.42021396231192404
-2.012381483222424
-1.8852600511820716
0.3463071179357916
-1.5353629748737967
-1.6223499138360982
-0.5896718112940399
4.271236217687823
-2.1749107980250497
-1.80517637722234
-1.8369828250584022
-1.5529182096486518
-1.9654588567191396
-1.2252098778147822
-1.5549649905421115
-1.3515854839291332
-1.623676093051014
-1.7234150422426509
-1.706897988148818
-3.083815956536027
-1.7037225408493444
-1.04983535533665
-1.920916189664283

-1.4209540025763934
-1.4432853040586284
0.49461543513844586
-1.1804521796321321
-1.4848659723996847
-4.688539246041714
-0.20898428748819123
-1.672744464769889
-1.7197227088719695
-1.6639868552910762
-2.5317433816144477
-1.8110059521168407
-1.5919644665941348
-3.392010214952266
0.5847728182079218
-1.6839477230307223
-1.9538268458304933
-1.5518499197441633
4.015083382612671
1.6253138768076263
5.437424320406224
-2.0200451324079864
-6.297449014070268
-1.8495286273758433
-1.5689973112022622
-1.9958837441314046
0.6804629552085224
-2.098338651866975
-2.8088060306144085
-3.803497802679072
6.36246366584502
-1.1081781721150348
-1.428735357179874
-1.4064721872576667
-0.5998529362585585
-3.0516913570465083
-1.7708401014067585

-4.125772683438863
-4.2883194262282505

-1.5629834052667189
-4.251594554930389
-1.807186467830634
-0.715371627273802
-3.1837119872201116
-1.4985875231244332
-1.2643105536294519
0.09642550186079694
-1.506280827875136
-4.489097604553054
-1.7108706837406382
-2.9836109121163
-0.9676448644577051
-1.105119594055962
-2.167084104429964
-1.7674933161537236
-1.8158866481643425
-2.0462207916461193
-1.3332253674664263
-1.3833941863054344
-5.6719822035186755
-1.1061300673043628

-1.4939363394354515
-0.6168545858716554
-1.453602253293152
-1.820829177447191
-2.4566100644900617
-2.19366645427755
-1.6583799125062721
-1.7059565348754497
-1.593239088542082
-1.8539795044003913
-3.0331367855503695
-3.437393224841027
-1.4480547205475178
0.10383018911633496

1.2647089523925388
-4.036015227587404
-1.4503340866285663
-1.527034965672278
-1.4374431528001028
-1.3710403058536815
-1.9423940920474807
-2.001522248532516
2.186489361303384
-2.243036282507627
-1.5813185749393228
-1.58661459585972
-1.4251329965025592
-1.6340717987750457
-1.3827954625391874

-1.4915658268525283
-4.956881852317935
1.7958982006755788
-1.575306658127372
-2.625424758771123
0.7632632097596673
-2.13653472251798
-0.5032218777990499
-1.2263564700958276
-2.235014306021944
-1.990468788748711
-1.3467113882521926
-3.316138241663017
0.10923048442394385
-0.8510899421503668
-0.45017897346523483

-1.6279172115174756
-1.8681548618928976
-1.5553373410797153
-2.0629862056179022
-1.678158772775609

-2.143320285045902

-3.5701567352894177
-1.708154256983813
-1.6389005737821325
-1.2314479454228544
1.811173408291591
-1.2677492579773026
-1.4692525415459978
-1.5487467405074133
-1.4634272448229941
-1.8408802459196574
-1.7732486233017777
-1.2053683565971207
-1.639185058077583
-1.5006884634010398
0.42963769156139464

-1.3135813777955374
-4.447955020778096
-1.2844495423192397
-5.172575126064949
-1.7668731190807903
-3.329539193799369
-2.7317738625496077

-1.641035758715916
-0.39095290803743393
1.9676851336334558
-1.4648465611324455
-1.896914080765332
-2.3592327007492697
-8.568934234569618
-1.7032432399212913
-2.231474966630991
-1.4036908522301608
-1.785197091143492
-2.2061952207055526
-6.076843080845749
-1.5471400656273113
-2.1368660091377127
-1.5047042563984956
-19.323911317543924
-0.8519360485390246
-1.1396421563810073
-1.7874517237420007

-1.6428110031060503
-0.34943363860218435
-1.2815832119350383
-5.149253920363763

-2.0901442554590757
-2.594101430139137
-1.8055259564437607
-1.247572488785772

-1.6618088191903557

-1.6586751253783565
-4.132288314002472
